timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-27T19:49:54.865375,MSI,MSI_Windows,Windows,2.7,49.8,7.880165100097656,15.826095581054688,75.20978882046123,74.5640640258789,300.78026962280273,268,0,0.3913647306627697,3.4399681091308594,19.338080406188965,70,True,True,0,1,2,1
2025-06-27T19:52:14.733035,MSI,MSI_Windows,Windows,1.6,48.5,7.682334899902344,15.826095581054688,75.20978882046123,74.5640640258789,300.78026962280273,267,0,0.42498093989160324,3.7810354232788086,19.453868865966797,0,False,False,0,0,0,0
2025-06-27T19:54:15.751993,MSI,MSI_Windows,Windows,1.6,48.8,7.722404479980469,15.826095581054688,75.20979008872834,74.56406021118164,300.78026962280273,271,0,0.4585976931121614,3.8179454803466797,19.660645484924316,0,False,False,0,0,0,0
2025-06-27T19:56:16.772818,MSI,MSI_Windows,Windows,2.7,48.5,7.681060791015625,15.826095581054688,75.20979008872834,74.56406021118164,300.78026962280273,265,0,0.49614013546042973,3.8458662033081055,19.75758457183838,70,True,True,0,1,2,1
2025-06-27T19:58:31.926714,MSI,MSI_Windows,Windows,7.4,51.2,8.107173919677734,15.826095581054688,75.20979135699547,74.56405639648438,300.78026962280273,269,0,0.5297596326139238,4.246148109436035,20.024048805236816,0,False,False,0,0,0,0
2025-06-27T20:00:32.957194,MSI,MSI_Windows,Windows,6.9,51.0,8.070510864257812,15.826095581054688,75.20979135699547,74.56405639648438,300.78026962280273,265,0,0.56337652431594,4.264985084533691,20.148239135742188,0,False,False,0,0,0,0
2025-06-27T20:02:33.976410,MSI,MSI_Windows,Windows,5.8,50.7,8.02688980102539,15.826095581054688,75.20979135699547,74.56405639648438,300.78026962280273,266,0,0.6034285218848122,4.274251937866211,20.194551467895508,70,True,True,0,1,2,1
2025-06-27T20:04:58.163305,MSI,MSI_Windows,Windows,1.8,52.4,8.291610717773438,15.826095581054688,75.2097926252626,74.56405258178711,300.78026962280273,266,0,0.6370450868871477,4.634942054748535,20.46799373626709,0,False,False,0,0,0,0
2025-06-27T20:06:59.183538,MSI,MSI_Windows,Windows,1.9,52.9,8.376029968261719,15.826095581054688,75.2097926252626,74.56405258178711,300.78026962280273,274,0,0.6706618430217107,4.858077049255371,20.73153591156006,0,False,False,0,0,0,0
2025-06-27T20:09:00.204699,MSI,MSI_Windows,Windows,2.3,49.7,7.8679046630859375,15.826095581054688,75.2097938935297,74.56404876708984,300.78026962280273,271,0,0.7131328003936344,4.878904342651367,20.851680755615234,70,True,True,0,1,2,1
